2 :: /home/zuul/logs/screen-c-api.txt:Aug  np0000000810 devstack@c-api.service : /opt/stack/cinder/cinder/__init__.py:21: EventletDeprecationWarning:
2 :: /home/zuul/logs/screen-c-api.txt:Aug  np0000000810 devstack@c-api.service : Eventlet is deprecated. It is currently being maintained in bugfix mode, and
2 :: /home/zuul/logs/screen-c-api.txt:Aug  np0000000810 devstack@c-api.service : /opt/stack/data/venv/lib/python3.12/site-packages/webob/compat.py:5: DeprecationWarning: 'cgi' is deprecated and slated for removal in Python 3.13
2 :: /home/zuul/logs/screen-c-api.txt:Aug  np0000000810 devstack@c-api.service : /opt/stack/data/venv/lib/python3.12/site-packages/oslo_utils/eventletutils.py:34: DeprecationWarning: eventletutils module is deprecated and will be removed.
2 :: /home/zuul/logs/screen-c-api.txt:Aug  np0000000810 devstack@c-api.service : /opt/stack/data/venv/lib/python3.12/site-packages/oslo_service/eventlet_backdoor.py:36: DeprecationWarning: The 'oslo_service.eventlet_backdoor' module usage is deprecated and will be removed in version '2026.2': The 'eventlet_backdoor' module is deprecated and will be removed in version 2026.2. This module is not being replaced. Please migrate away from using it and remove any dependencies on this module.
2 :: /home/zuul/logs/screen-c-api.txt:Aug  np0000000810 devstack@c-api.service : /opt/stack/data/venv/lib/python3.12/site-packages/oslo_service/sslutils.py:24: DeprecationWarning: The 'oslo_service.sslutils' module usage is deprecated and will be removed in version '2026.2': The 'oslo_service.sslutils' module is deprecated and will be removed in version 2026.2.
2 :: /home/zuul/logs/screen-c-api.txt:Aug  np0000000810 devstack@c-api.service : /opt/stack/data/venv/lib/python3.12/site-packages/oslo_policy/policy.py:1630: DeprecationWarning: volume_extension:quotas:show deprecated without deprecated_reason or deprecated_since. This will be an error in a future release
2 :: /home/zuul/logs/screen-c-api.txt:Aug  np0000000810 devstack@c-api.service : /opt/stack/data/venv/lib/python3.12/site-packages/eventlet/__init__.py:83: DeprecationWarning: Using fork() is a bad idea, and there is no guarantee eventlet will work. See https://eventlet.readthedocs.io/en/latest/fork.html for more details.
2 :: /home/zuul/logs/screen-c-api.txt:Aug  np0000000810 devstack@c-api.service  Deprecated: Option "api_paste_config" from group "DEFAULT" is deprecated for removal (The 'api_paste_config' option is deprecated and will be removed in a future release.).  Its value may be silently ignored in the future.
2 :: /home/zuul/logs/screen-c-api.txt:Aug  np0000000810 devstack@c-api.service : /opt/stack/cinder/cinder/api/validation/validators.py:126: DeprecationWarning: FormatChecker.cls_checks is deprecated. Call FormatChecker.checks on a specific FormatChecker instance instead.
1 :: /home/zuul/logs/screen-c-vol.txt:Aug  np0000000810 cinder-volume  Deprecated: Default quota for resource: snapshots_tempest-GroupSnapshotsV319Test-volume-type-1061137440 is set by the default quota flag: quota_snapshots_tempest-GroupSnapshotsV319Test-volume-type-1061137440, it is now deprecated. Please use the default quota class for default quota.
1 :: /home/zuul/logs/screen-c-vol.txt:Aug  np0000000810 cinder-volume  Deprecated: Default quota for resource: volumes_tempest-GroupSnapshotsV319Test-volume-type-1061137440 is set by the default quota flag: quota_volumes_tempest-GroupSnapshotsV319Test-volume-type-1061137440, it is now deprecated. Please use the default quota class for default quota.
1 :: /home/zuul/logs/screen-c-vol.txt:Aug  np0000000810 cinder-volume  Deprecated: Default quota for resource: volumes_tempest-GroupSnapshotsTest-volume-type-312514856 is set by the default quota flag: quota_volumes_tempest-GroupSnapshotsTest-volume-type-312514856, it is now deprecated. Please use the default quota class for default quota.
1 :: /home/zuul/logs/screen-c-vol.txt:Aug  np0000000810 cinder-volume  Deprecated: Default quota for resource: gigabytes_tempest-GroupSnapshotsTest-volume-type-312514856 is set by the default quota flag: quota_gigabytes_tempest-GroupSnapshotsTest-volume-type-312514856, it is now deprecated. Please use the default quota class for default quota.
1 :: /home/zuul/logs/screen-c-vol.txt:Aug  np0000000810 cinder-volume  Deprecated: Default quota for resource: snapshots_tempest-GroupSnapshotsTest-volume-type-312514856 is set by the default quota flag: quota_snapshots_tempest-GroupSnapshotsTest-volume-type-312514856, it is now deprecated. Please use the default quota class for default quota.
1 :: /home/zuul/logs/screen-c-vol.txt:Aug  np0000000810 cinder-volume  Deprecated: Default quota for resource: volumes_tempest-GroupsV314Test-volume-type-580809673 is set by the default quota flag: quota_volumes_tempest-GroupsV314Test-volume-type-580809673, it is now deprecated. Please use the default quota class for default quota.
1 :: /home/zuul/logs/screen-c-vol.txt:Aug  np0000000810 cinder-volume  Deprecated: Default quota for resource: gigabytes_tempest-GroupsV314Test-volume-type-580809673 is set by the default quota flag: quota_gigabytes_tempest-GroupsV314Test-volume-type-580809673, it is now deprecated. Please use the default quota class for default quota.
1 :: /home/zuul/logs/screen-c-vol.txt:Aug  np0000000810 cinder-volume  Deprecated: Default quota for resource: gigabytes_tempest-GroupSnapshotsTest-volume-type-1752004328 is set by the default quota flag: quota_gigabytes_tempest-GroupSnapshotsTest-volume-type-1752004328, it is now deprecated. Please use the default quota class for default quota.
1 :: /home/zuul/logs/screen-c-vol.txt:Aug  np0000000810 cinder-volume  Deprecated: Default quota for resource: snapshots_tempest-GroupSnapshotsTest-volume-type-1752004328 is set by the default quota flag: quota_snapshots_tempest-GroupSnapshotsTest-volume-type-1752004328, it is now deprecated. Please use the default quota class for default quota.
1 :: /home/zuul/logs/screen-c-vol.txt:Aug  np0000000810 cinder-volume  Deprecated: Default quota for resource: volumes_tempest-GroupSnapshotsTest-volume-type-1752004328 is set by the default quota flag: quota_volumes_tempest-GroupSnapshotsTest-volume-type-1752004328, it is now deprecated. Please use the default quota class for default quota.
1 :: /home/zuul/logs/screen-c-vol.txt:Aug  np0000000810 cinder-volume  Deprecated: Default quota for resource: gigabytes_tempest-GroupSnapshotsTest-volume-type-2058742637 is set by the default quota flag: quota_gigabytes_tempest-GroupSnapshotsTest-volume-type-2058742637, it is now deprecated. Please use the default quota class for default quota.
1 :: /home/zuul/logs/screen-c-vol.txt:Aug  np0000000810 cinder-volume  Deprecated: Default quota for resource: snapshots_tempest-GroupSnapshotsTest-volume-type-2058742637 is set by the default quota flag: quota_snapshots_tempest-GroupSnapshotsTest-volume-type-2058742637, it is now deprecated. Please use the default quota class for default quota.
1 :: /home/zuul/logs/screen-c-vol.txt:Aug  np0000000810 cinder-volume  Deprecated: Default quota for resource: volumes_tempest-GroupSnapshotsTest-volume-type-2058742637 is set by the default quota flag: quota_volumes_tempest-GroupSnapshotsTest-volume-type-2058742637, it is now deprecated. Please use the default quota class for default quota.
1 :: /home/zuul/logs/screen-c-vol.txt:Aug  np0000000810 cinder-volume  Deprecated: Default quota for resource: volumes_tempest-EncryptedVolumesExtendAttachedTest-volume-type-631305268 is set by the default quota flag: quota_volumes_tempest-EncryptedVolumesExtendAttachedTest-volume-type-631305268, it is now deprecated. Please use the default quota class for default quota.
1 :: /home/zuul/logs/screen-c-vol.txt:Aug  np0000000810 cinder-volume  Deprecated: Default quota for resource: gigabytes_tempest-EncryptedVolumesExtendAttachedTest-volume-type-631305268 is set by the default quota flag: quota_gigabytes_tempest-EncryptedVolumesExtendAttachedTest-volume-type-631305268, it is now deprecated. Please use the default quota class for default quota.
1 :: /home/zuul/logs/screen-c-vol.txt:Aug  np0000000810 cinder-volume  Deprecated: Default quota for resource: volumes_tempest-GroupsTest-volume-type-1987396824 is set by the default quota flag: quota_volumes_tempest-GroupsTest-volume-type-1987396824, it is now deprecated. Please use the default quota class for default quota.
1 :: /home/zuul/logs/screen-c-vol.txt:Aug  np0000000810 cinder-volume  Deprecated: Default quota for resource: gigabytes_tempest-GroupsTest-volume-type-1987396824 is set by the default quota flag: quota_gigabytes_tempest-GroupsTest-volume-type-1987396824, it is now deprecated. Please use the default quota class for default quota.
1 :: /home/zuul/logs/screen-c-vol.txt:Aug  np0000000810 cinder-volume  Deprecated: Default quota for resource: volumes_tempest-VolumeTypesTest-volume-type-724251002 is set by the default quota flag: quota_volumes_tempest-VolumeTypesTest-volume-type-724251002, it is now deprecated. Please use the default quota class for default quota.
1 :: /home/zuul/logs/screen-c-vol.txt:Aug  np0000000810 cinder-volume  Deprecated: Default quota for resource: gigabytes_tempest-VolumeTypesTest-volume-type-724251002 is set by the default quota flag: quota_gigabytes_tempest-VolumeTypesTest-volume-type-724251002, it is now deprecated. Please use the default quota class for default quota.
1 :: /home/zuul/logs/screen-c-vol.txt:Aug  np0000000810 cinder-volume  Deprecated: Default quota for resource: volumes_tempest-GroupsTest-volume-type-443129336 is set by the default quota flag: quota_volumes_tempest-GroupsTest-volume-type-443129336, it is now deprecated. Please use the default quota class for default quota.
1 :: /home/zuul/logs/screen-c-vol.txt:Aug  np0000000810 cinder-volume  Deprecated: Default quota for resource: gigabytes_tempest-GroupsTest-volume-type-443129336 is set by the default quota flag: quota_gigabytes_tempest-GroupsTest-volume-type-443129336, it is now deprecated. Please use the default quota class for default quota.
1 :: /home/zuul/logs/screen-c-vol.txt:Aug  np0000000810 cinder-volume  Deprecated: Default quota for resource: volumes_tempest-VolumeRetypeWithMigrationTest-volume-type-783629698 is set by the default quota flag: quota_volumes_tempest-VolumeRetypeWithMigrationTest-volume-type-783629698, it is now deprecated. Please use the default quota class for default quota.
1 :: /home/zuul/logs/screen-c-vol.txt:Aug  np0000000810 cinder-volume  Deprecated: Default quota for resource: gigabytes_tempest-VolumeRetypeWithMigrationTest-volume-type-783629698 is set by the default quota flag: quota_gigabytes_tempest-VolumeRetypeWithMigrationTest-volume-type-783629698, it is now deprecated. Please use the default quota class for default quota.
1 :: /home/zuul/logs/screen-c-vol.txt:Aug  np0000000810 cinder-volume  Deprecated: Default quota for resource: volumes_tempest-scenario-type-tempest-TestInstancesWithCinderVolumes-volume-type-138229048-903595582 is set by the default quota flag: quota_volumes_tempest-scenario-type-tempest-TestInstancesWithCinderVolumes-volume-type-138229048-903595582, it is now deprecated. Please use the default quota class for default quota.
1 :: /home/zuul/logs/screen-c-vol.txt:Aug  np0000000810 cinder-volume  Deprecated: Default quota for resource: gigabytes_tempest-scenario-type-tempest-TestInstancesWithCinderVolumes-volume-type-138229048-903595582 is set by the default quota flag: quota_gigabytes_tempest-scenario-type-tempest-TestInstancesWithCinderVolumes-volume-type-138229048-903595582, it is now deprecated. Please use the default quota class for default quota.
1 :: /home/zuul/logs/screen-c-vol.txt:Aug  np0000000810 cinder-volume  Deprecated: Default quota for resource: gigabytes_tempest-VolumeRetypeWithMigrationTest-volume-type-2114808194 is set by the default quota flag: quota_gigabytes_tempest-VolumeRetypeWithMigrationTest-volume-type-2114808194, it is now deprecated. Please use the default quota class for default quota.
1 :: /home/zuul/logs/screen-c-vol.txt:Aug  np0000000810 cinder-volume  Deprecated: Default quota for resource: snapshots_tempest-VolumeRetypeWithMigrationTest-volume-type-2114808194 is set by the default quota flag: quota_snapshots_tempest-VolumeRetypeWithMigrationTest-volume-type-2114808194, it is now deprecated. Please use the default quota class for default quota.
1 :: /home/zuul/logs/screen-c-vol.txt:Aug  np0000000810 cinder-volume  Deprecated: Default quota for resource: volumes_tempest-VolumeRetypeWithMigrationTest-volume-type-2114808194 is set by the default quota flag: quota_volumes_tempest-VolumeRetypeWithMigrationTest-volume-type-2114808194, it is now deprecated. Please use the default quota class for default quota.
1 :: /home/zuul/logs/screen-c-vol.txt:Aug  np0000000810 cinder-volume  Deprecated: Default quota for resource: volumes_tempest-scenario-type-tempest-TestInstancesWithCinderVolumes-volume-type-259137290-1943157435 is set by the default quota flag: quota_volumes_tempest-scenario-type-tempest-TestInstancesWithCinderVolumes-volume-type-259137290-1943157435, it is now deprecated. Please use the default quota class for default quota.
1 :: /home/zuul/logs/screen-c-vol.txt:Aug  np0000000810 cinder-volume  Deprecated: Default quota for resource: gigabytes_tempest-scenario-type-tempest-TestInstancesWithCinderVolumes-volume-type-259137290-1943157435 is set by the default quota flag: quota_gigabytes_tempest-scenario-type-tempest-TestInstancesWithCinderVolumes-volume-type-259137290-1943157435, it is now deprecated. Please use the default quota class for default quota.
1 :: /home/zuul/logs/screen-c-vol.txt:Aug  np0000000810 cinder-volume  Deprecated: Default quota for resource: volumes_tempest-scenario-type-tempest-TestInstancesWithCinderVolumes-volume-type-145782742-1288552545 is set by the default quota flag: quota_volumes_tempest-scenario-type-tempest-TestInstancesWithCinderVolumes-volume-type-145782742-1288552545, it is now deprecated. Please use the default quota class for default quota.
1 :: /home/zuul/logs/screen-c-vol.txt:Aug  np0000000810 cinder-volume  Deprecated: Default quota for resource: gigabytes_tempest-scenario-type-tempest-TestInstancesWithCinderVolumes-volume-type-145782742-1288552545 is set by the default quota flag: quota_gigabytes_tempest-scenario-type-tempest-TestInstancesWithCinderVolumes-volume-type-145782742-1288552545, it is now deprecated. Please use the default quota class for default quota.
1 :: /home/zuul/logs/screen-c-vol.txt:Aug  np0000000810 cinder-volume  Deprecated: Default quota for resource: volumes_volume-type-2 is set by the default quota flag: quota_volumes_volume-type-2, it is now deprecated. Please use the default quota class for default quota.
1 :: /home/zuul/logs/screen-c-vol.txt:Aug  np0000000810 cinder-volume  Deprecated: Default quota for resource: gigabytes_volume-type-2 is set by the default quota flag: quota_gigabytes_volume-type-2, it is now deprecated. Please use the default quota class for default quota.
1 :: /home/zuul/logs/screen-c-vol.txt:Aug  np0000000810 cinder-volume  Deprecated: Default quota for resource: volumes_tempest-VolumeTypesAccessTest-volume-type-873714682 is set by the default quota flag: quota_volumes_tempest-VolumeTypesAccessTest-volume-type-873714682, it is now deprecated. Please use the default quota class for default quota.
1 :: /home/zuul/logs/screen-c-vol.txt:Aug  np0000000810 cinder-volume  Deprecated: Default quota for resource: gigabytes_tempest-VolumeTypesAccessTest-volume-type-873714682 is set by the default quota flag: quota_gigabytes_tempest-VolumeTypesAccessTest-volume-type-873714682, it is now deprecated. Please use the default quota class for default quota.
1 :: /home/zuul/logs/screen-c-vol.txt:Aug  np0000000810 cinder-volume  Deprecated: Default quota for resource: gigabytes_tempest-volume-type-316225904 is set by the default quota flag: quota_gigabytes_tempest-volume-type-316225904, it is now deprecated. Please use the default quota class for default quota.
1 :: /home/zuul/logs/screen-c-vol.txt:Aug  np0000000810 cinder-volume  Deprecated: Default quota for resource: snapshots_tempest-volume-type-316225904 is set by the default quota flag: quota_snapshots_tempest-volume-type-316225904, it is now deprecated. Please use the default quota class for default quota.
1 :: /home/zuul/logs/screen-c-vol.txt:Aug  np0000000810 cinder-volume  Deprecated: Default quota for resource: volumes_tempest-volume-type-316225904 is set by the default quota flag: quota_volumes_tempest-volume-type-316225904, it is now deprecated. Please use the default quota class for default quota.
1 :: /home/zuul/logs/screen-c-vol.txt:Aug  np0000000810 cinder-volume  Deprecated: Default quota for resource: volumes_vol-type-for-6e9266ff-a917-4dd5-aa4a-c36e59e7a2a6 is set by the default quota flag: quota_volumes_vol-type-for-6e9266ff-a917-4dd5-aa4a-c36e59e7a2a6, it is now deprecated. Please use the default quota class for default quota.
1 :: /home/zuul/logs/screen-c-vol.txt:Aug  np0000000810 cinder-volume  Deprecated: Default quota for resource: gigabytes_vol-type-for-6e9266ff-a917-4dd5-aa4a-c36e59e7a2a6 is set by the default quota flag: quota_gigabytes_vol-type-for-6e9266ff-a917-4dd5-aa4a-c36e59e7a2a6, it is now deprecated. Please use the default quota class for default quota.
1 :: /home/zuul/logs/screen-c-vol.txt:Aug  np0000000810 cinder-volume  Deprecated: Default quota for resource: volumes_tempest-volume-type-1539105774 is set by the default quota flag: quota_volumes_tempest-volume-type-1539105774, it is now deprecated. Please use the default quota class for default quota.
1 :: /home/zuul/logs/screen-c-vol.txt:Aug  np0000000810 cinder-volume  Deprecated: Default quota for resource: gigabytes_tempest-volume-type-1539105774 is set by the default quota flag: quota_gigabytes_tempest-volume-type-1539105774, it is now deprecated. Please use the default quota class for default quota.
1 :: /home/zuul/logs/screen-c-vol.txt:Aug  np0000000810 cinder-volume  Deprecated: Default quota for resource: volumes_tempest-volume-type-1775215064 is set by the default quota flag: quota_volumes_tempest-volume-type-1775215064, it is now deprecated. Please use the default quota class for default quota.
1 :: /home/zuul/logs/screen-c-vol.txt:Aug  np0000000810 cinder-volume  Deprecated: Default quota for resource: gigabytes_tempest-volume-type-1775215064 is set by the default quota flag: quota_gigabytes_tempest-volume-type-1775215064, it is now deprecated. Please use the default quota class for default quota.
1 :: /home/zuul/logs/screen-c-vol.txt:Aug  np0000000810 cinder-volume  Deprecated: Default quota for resource: snapshots_tempest-volume-type-1775215064 is set by the default quota flag: quota_snapshots_tempest-volume-type-1775215064, it is now deprecated. Please use the default quota class for default quota.
1 :: /home/zuul/logs/screen-c-vol.txt:Aug  np0000000810 cinder-volume  Deprecated: Default quota for resource: volumes_tempest-volume-type-1519987814 is set by the default quota flag: quota_volumes_tempest-volume-type-1519987814, it is now deprecated. Please use the default quota class for default quota.
1 :: /home/zuul/logs/screen-c-vol.txt:Aug  np0000000810 cinder-volume  Deprecated: Default quota for resource: gigabytes_tempest-volume-type-1519987814 is set by the default quota flag: quota_gigabytes_tempest-volume-type-1519987814, it is now deprecated. Please use the default quota class for default quota.
1 :: /home/zuul/logs/screen-c-vol.txt:Aug  np0000000810 cinder-volume  Deprecated: Default quota for resource: volumes_tempest-scenario-type-tempest-VolumeMultiattachTests-volume-type-637899071-476960824 is set by the default quota flag: quota_volumes_tempest-scenario-type-tempest-VolumeMultiattachTests-volume-type-637899071-476960824, it is now deprecated. Please use the default quota class for default quota.
1 :: /home/zuul/logs/screen-c-vol.txt:Aug  np0000000810 cinder-volume  Deprecated: Default quota for resource: gigabytes_tempest-scenario-type-tempest-VolumeMultiattachTests-volume-type-637899071-476960824 is set by the default quota flag: quota_gigabytes_tempest-scenario-type-tempest-VolumeMultiattachTests-volume-type-637899071-476960824, it is now deprecated. Please use the default quota class for default quota.
1 :: /home/zuul/logs/screen-c-vol.txt:Aug  np0000000810 cinder-volume  Deprecated: Default quota for resource: volumes_tempest-scenario-type-tempest-VolumeMultiattachTests-volume-type-1591844467-254667960 is set by the default quota flag: quota_volumes_tempest-scenario-type-tempest-VolumeMultiattachTests-volume-type-1591844467-254667960, it is now deprecated. Please use the default quota class for default quota.
1 :: /home/zuul/logs/screen-c-vol.txt:Aug  np0000000810 cinder-volume  Deprecated: Default quota for resource: gigabytes_tempest-scenario-type-tempest-VolumeMultiattachTests-volume-type-1591844467-254667960 is set by the default quota flag: quota_gigabytes_tempest-scenario-type-tempest-VolumeMultiattachTests-volume-type-1591844467-254667960, it is now deprecated. Please use the default quota class for default quota.
1 :: /home/zuul/logs/screen-c-vol.txt:Aug  np0000000810 cinder-volume  Deprecated: Default quota for resource: volumes_tempest-scenario-type-tempest-VolumeMultiattachTests-volume-type-984646167-1821216910 is set by the default quota flag: quota_volumes_tempest-scenario-type-tempest-VolumeMultiattachTests-volume-type-984646167-1821216910, it is now deprecated. Please use the default quota class for default quota.
1 :: /home/zuul/logs/screen-c-vol.txt:Aug  np0000000810 cinder-volume  Deprecated: Default quota for resource: gigabytes_tempest-scenario-type-tempest-VolumeMultiattachTests-volume-type-984646167-1821216910 is set by the default quota flag: quota_gigabytes_tempest-scenario-type-tempest-VolumeMultiattachTests-volume-type-984646167-1821216910, it is now deprecated. Please use the default quota class for default quota.
1 :: /home/zuul/logs/screen-c-vol.txt:Aug  np0000000810 cinder-volume  Deprecated: Default quota for resource: volumes_tempest-scenario-type-tempest-TestVolumeMigrateRetypeAttached-volume-type-1269906224-1643223498 is set by the default quota flag: quota_volumes_tempest-scenario-type-tempest-TestVolumeMigrateRetypeAttached-volume-type-1269906224-1643223498, it is now deprecated. Please use the default quota class for default quota.
1 :: /home/zuul/logs/screen-c-vol.txt:Aug  np0000000810 cinder-volume  Deprecated: Default quota for resource: gigabytes_tempest-scenario-type-tempest-TestVolumeMigrateRetypeAttached-volume-type-1269906224-1643223498 is set by the default quota flag: quota_gigabytes_tempest-scenario-type-tempest-TestVolumeMigrateRetypeAttached-volume-type-1269906224-1643223498, it is now deprecated. Please use the default quota class for default quota.
1 :: /home/zuul/logs/screen-c-vol.txt:Aug  np0000000810 cinder-volume  Deprecated: Default quota for resource: volumes_tempest-scenario-type-tempest-TestVolumeMigrateRetypeAttached-volume-type-1393582443-2036922142 is set by the default quota flag: quota_volumes_tempest-scenario-type-tempest-TestVolumeMigrateRetypeAttached-volume-type-1393582443-2036922142, it is now deprecated. Please use the default quota class for default quota.
1 :: /home/zuul/logs/screen-c-vol.txt:Aug  np0000000810 cinder-volume  Deprecated: Default quota for resource: gigabytes_tempest-scenario-type-tempest-TestVolumeMigrateRetypeAttached-volume-type-1393582443-2036922142 is set by the default quota flag: quota_gigabytes_tempest-scenario-type-tempest-TestVolumeMigrateRetypeAttached-volume-type-1393582443-2036922142, it is now deprecated. Please use the default quota class for default quota.
1 :: /home/zuul/logs/screen-c-vol.txt:Aug  np0000000810 cinder-volume  Deprecated: Default quota for resource: volumes_tempest-scenario-type-tempest-TestVolumeMigrateRetypeAttached-volume-type-615799815-697909298 is set by the default quota flag: quota_volumes_tempest-scenario-type-tempest-TestVolumeMigrateRetypeAttached-volume-type-615799815-697909298, it is now deprecated. Please use the default quota class for default quota.
1 :: /home/zuul/logs/screen-c-vol.txt:Aug  np0000000810 cinder-volume  Deprecated: Default quota for resource: gigabytes_tempest-scenario-type-tempest-TestVolumeMigrateRetypeAttached-volume-type-615799815-697909298 is set by the default quota flag: quota_gigabytes_tempest-scenario-type-tempest-TestVolumeMigrateRetypeAttached-volume-type-615799815-697909298, it is now deprecated. Please use the default quota class for default quota.
1 :: /home/zuul/logs/screen-c-vol.txt:Aug  np0000000810 cinder-volume  Deprecated: Default quota for resource: volumes_tempest-scenario-type-tempest-TestVolumeMigrateRetypeAttached-volume-type-1526726685-1216122216 is set by the default quota flag: quota_volumes_tempest-scenario-type-tempest-TestVolumeMigrateRetypeAttached-volume-type-1526726685-1216122216, it is now deprecated. Please use the default quota class for default quota.
1 :: /home/zuul/logs/screen-c-vol.txt:Aug  np0000000810 cinder-volume  Deprecated: Default quota for resource: gigabytes_tempest-scenario-type-tempest-TestVolumeMigrateRetypeAttached-volume-type-1526726685-1216122216 is set by the default quota flag: quota_gigabytes_tempest-scenario-type-tempest-TestVolumeMigrateRetypeAttached-volume-type-1526726685-1216122216, it is now deprecated. Please use the default quota class for default quota.
1 :: /home/zuul/logs/screen-c-vol.txt:Aug  np0000000810 cinder-volume  Deprecated: Default quota for resource: volumes_tempest-scenario-type-tempest-TestVolumeMigrateRetypeAttached-volume-type-262645419-827616034 is set by the default quota flag: quota_volumes_tempest-scenario-type-tempest-TestVolumeMigrateRetypeAttached-volume-type-262645419-827616034, it is now deprecated. Please use the default quota class for default quota.
1 :: /home/zuul/logs/screen-c-vol.txt:Aug  np0000000810 cinder-volume  Deprecated: Default quota for resource: gigabytes_tempest-scenario-type-tempest-TestVolumeMigrateRetypeAttached-volume-type-262645419-827616034 is set by the default quota flag: quota_gigabytes_tempest-scenario-type-tempest-TestVolumeMigrateRetypeAttached-volume-type-262645419-827616034, it is now deprecated. Please use the default quota class for default quota.
1 :: /home/zuul/logs/screen-c-vol.txt:Aug  np0000000810 cinder-volume  Deprecated: Default quota for resource: volumes_tempest-scenario-type-tempest-TestVolumeMigrateRetypeAttached-volume-type-1739190320-1943954291 is set by the default quota flag: quota_volumes_tempest-scenario-type-tempest-TestVolumeMigrateRetypeAttached-volume-type-1739190320-1943954291, it is now deprecated. Please use the default quota class for default quota.
1 :: /home/zuul/logs/screen-c-vol.txt:Aug  np0000000810 cinder-volume  Deprecated: Default quota for resource: gigabytes_tempest-scenario-type-tempest-TestVolumeMigrateRetypeAttached-volume-type-1739190320-1943954291 is set by the default quota flag: quota_gigabytes_tempest-scenario-type-tempest-TestVolumeMigrateRetypeAttached-volume-type-1739190320-1943954291, it is now deprecated. Please use the default quota class for default quota.
2 :: /home/zuul/logs/screen-g-api.txt:Aug  np0000000810 devstack@g-api.service : /opt/stack/data/venv/lib/python3.12/site-packages/futurist/_utils.py:34: EventletDeprecationWarning:
2 :: /home/zuul/logs/screen-g-api.txt:Aug  np0000000810 devstack@g-api.service : Eventlet is deprecated. It is currently being maintained in bugfix mode, and
2 :: /home/zuul/logs/screen-g-api.txt:Aug  np0000000810 devstack@g-api.service  Deprecated: Option "stores" from group "glance_store" is deprecated for removal (
4 :: /home/zuul/logs/screen-g-api.txt:Aug  np0000000810 devstack@g-api.service : This option is deprecated against new config option
2 :: /home/zuul/logs/screen-g-api.txt:Aug  np0000000810 devstack@g-api.service  Deprecated: Option "default_store" from group "glance_store" is deprecated for removal (
1 :: /home/zuul/logs/screen-g-api.txt:Aug  np0000000810 devstack@g-api.service  fatal_deprecations             = False {{(pid=97383) log_opt_values /opt/stack/data/venv/lib/python3.12/site-packages/oslo_config/cfg.py:3549}}
1 :: /home/zuul/logs/screen-g-api.txt:Aug  np0000000810 devstack@g-api.service  fatal_deprecations             = False {{(pid=97384) log_opt_values /opt/stack/data/venv/lib/python3.12/site-packages/oslo_config/cfg.py:3549}}
2 :: /home/zuul/logs/screen-g-api.txt:Aug  np0000000810 devstack@g-api.service  Deprecated: Option "show_multiple_locations" from group "DEFAULT" is deprecated for removal (Use of this option, deprecated since Newton, is a security risk and will be removed once we figure out a way to satisfy those use cases that currently require it.  An earlier announcement that the same functionality can be achieved with greater granularity by using policies is incorrect.  You cannot work around this option via policy configuration at the present time, though that is the direction we believe the fix will take.  Please keep an eye on the Glance release notes to stay up to date on progress in addressing this issue.).  Its value may be silently ignored in the future.
2 :: /home/zuul/logs/screen-keystone.txt:Aug  np0000000810 devstack@keystone.service : /opt/stack/data/venv/lib/python3.12/site-packages/oslo_service/backend/_eventlet/loopingcall.py:19: EventletDeprecationWarning:
2 :: /home/zuul/logs/screen-keystone.txt:Aug  np0000000810 devstack@keystone.service : Eventlet is deprecated. It is currently being maintained in bugfix mode, and
2 :: /home/zuul/logs/screen-keystone.txt:Aug  np0000000810 devstack@keystone.service  Deprecated policy rules found. Use oslopolicy-policy-generator and oslopolicy-policy-upgrade to detect and resolve deprecated policies in your configuration.
1 :: /home/zuul/logs/screen-keystone.txt:Aug  np0000000810 devstack@keystone.service  Deprecated: Not specifying a domain during a create user, group or project call, and relying on falling back to the default domain, is deprecated as of Liberty. There is no plan to remove this compatibility, however, future API versions may remove this, so please specify the domain explicitly or use a domain-scoped token.
2 :: /home/zuul/logs/screen-n-api-meta.txt:Aug  np0000000810 devstack@n-api-meta.service  Deprecated: Option "live_migration_uri" from group "libvirt" is deprecated for removal (
2 :: /home/zuul/logs/screen-n-api-meta.txt:Aug  np0000000810 devstack@n-api-meta.service : live_migration_uri is deprecated for removal in favor of two other options that
82 :: /home/zuul/logs/screen-n-api-meta.txt:Aug  np0000000810 devstack@n-api-meta.service  The python binding code in neutronclient is deprecated in favor of OpenstackSDK, please use that as this will be removed in a future release.
2 :: /home/zuul/logs/screen-n-api.txt:Aug  np0000000810 devstack@n-api.service  Deprecated: Option "live_migration_uri" from group "libvirt" is deprecated for removal (
2 :: /home/zuul/logs/screen-n-api.txt:Aug  np0000000810 devstack@n-api.service : live_migration_uri is deprecated for removal in favor of two other options that
1877 :: /home/zuul/logs/screen-n-api.txt:Aug  np0000000810 devstack@n-api.service  The python binding code in neutronclient is deprecated in favor of OpenstackSDK, please use that as this will be removed in a future release.
1 :: /home/zuul/logs/screen-n-cpu.txt:Aug  np0000000810 nova-compute  Deprecated: Option "live_migration_uri" from group "libvirt" is deprecated for removal (
1 :: /home/zuul/logs/screen-n-cpu.txt:Aug  np0000000810 nova-compute : live_migration_uri is deprecated for removal in favor of two other options that
2 :: /home/zuul/logs/screen-n-cpu.txt:Aug  np0000000810 nova-compute :       <machine maxCpus='255' deprecated='yes'>pc-i440fx-2.0</machine>
