2 :: /home/zuul/logs/screen-c-api.txt:Aug  np0000000813 devstack@c-api.service : /opt/stack/cinder/cinder/__init__.py:21: EventletDeprecationWarning:
2 :: /home/zuul/logs/screen-c-api.txt:Aug  np0000000813 devstack@c-api.service : Eventlet is deprecated. It is currently being maintained in bugfix mode, and
2 :: /home/zuul/logs/screen-c-api.txt:Aug  np0000000813 devstack@c-api.service : /opt/stack/data/venv/lib/python3.12/site-packages/webob/compat.py:5: DeprecationWarning: 'cgi' is deprecated and slated for removal in Python 3.13
2 :: /home/zuul/logs/screen-c-api.txt:Aug  np0000000813 devstack@c-api.service : /opt/stack/data/venv/lib/python3.12/site-packages/oslo_utils/eventletutils.py:34: DeprecationWarning: eventletutils module is deprecated and will be removed.
2 :: /home/zuul/logs/screen-c-api.txt:Aug  np0000000813 devstack@c-api.service : /opt/stack/data/venv/lib/python3.12/site-packages/oslo_service/eventlet_backdoor.py:36: DeprecationWarning: The 'oslo_service.eventlet_backdoor' module usage is deprecated and will be removed in version '2026.2': The 'eventlet_backdoor' module is deprecated and will be removed in version 2026.2. This module is not being replaced. Please migrate away from using it and remove any dependencies on this module.
2 :: /home/zuul/logs/screen-c-api.txt:Aug  np0000000813 devstack@c-api.service : /opt/stack/data/venv/lib/python3.12/site-packages/oslo_service/sslutils.py:24: DeprecationWarning: The 'oslo_service.sslutils' module usage is deprecated and will be removed in version '2026.2': The 'oslo_service.sslutils' module is deprecated and will be removed in version 2026.2.
2 :: /home/zuul/logs/screen-c-api.txt:Aug  np0000000813 devstack@c-api.service : /opt/stack/data/venv/lib/python3.12/site-packages/oslo_policy/policy.py:1630: DeprecationWarning: volume_extension:quotas:show deprecated without deprecated_reason or deprecated_since. This will be an error in a future release
2 :: /home/zuul/logs/screen-c-api.txt:Aug  np0000000813 devstack@c-api.service : /opt/stack/data/venv/lib/python3.12/site-packages/eventlet/__init__.py:83: DeprecationWarning: Using fork() is a bad idea, and there is no guarantee eventlet will work. See https://eventlet.readthedocs.io/en/latest/fork.html for more details.
2 :: /home/zuul/logs/screen-c-api.txt:Aug  np0000000813 devstack@c-api.service  Deprecated: Option "api_paste_config" from group "DEFAULT" is deprecated for removal (The 'api_paste_config' option is deprecated and will be removed in a future release.).  Its value may be silently ignored in the future.
2 :: /home/zuul/logs/screen-c-api.txt:Aug  np0000000813 devstack@c-api.service : /opt/stack/cinder/cinder/api/validation/validators.py:126: DeprecationWarning: FormatChecker.cls_checks is deprecated. Call FormatChecker.checks on a specific FormatChecker instance instead.
1 :: /home/zuul/logs/screen-c-vol.txt:Aug  np0000000813 cinder-volume  Deprecated: Default quota for resource: volumes_powerstore1 is set by the default quota flag: quota_volumes_powerstore1, it is now deprecated. Please use the default quota class for default quota.
1 :: /home/zuul/logs/screen-c-vol.txt:Aug  np0000000813 cinder-volume  Deprecated: Default quota for resource: gigabytes_powerstore1 is set by the default quota flag: quota_gigabytes_powerstore1, it is now deprecated. Please use the default quota class for default quota.
1 :: /home/zuul/logs/screen-c-vol.txt:Aug  np0000000813 cinder-volume  Deprecated: Default quota for resource: volumes_multiattach is set by the default quota flag: quota_volumes_multiattach, it is now deprecated. Please use the default quota class for default quota.
1 :: /home/zuul/logs/screen-c-vol.txt:Aug  np0000000813 cinder-volume  Deprecated: Default quota for resource: gigabytes_multiattach is set by the default quota flag: quota_gigabytes_multiattach, it is now deprecated. Please use the default quota class for default quota.
1 :: /home/zuul/logs/screen-c-vol.txt:Aug  np0000000813 cinder-volume  Deprecated: Default quota for resource: volumes_tempest-EncryptedVolumesExtendAttachedTest-volume-type-1800908666 is set by the default quota flag: quota_volumes_tempest-EncryptedVolumesExtendAttachedTest-volume-type-1800908666, it is now deprecated. Please use the default quota class for default quota.
1 :: /home/zuul/logs/screen-c-vol.txt:Aug  np0000000813 cinder-volume  Deprecated: Default quota for resource: gigabytes_tempest-EncryptedVolumesExtendAttachedTest-volume-type-1800908666 is set by the default quota flag: quota_gigabytes_tempest-EncryptedVolumesExtendAttachedTest-volume-type-1800908666, it is now deprecated. Please use the default quota class for default quota.
1 :: /home/zuul/logs/screen-c-vol.txt:Aug  np0000000813 cinder-volume  Deprecated: Default quota for resource: snapshots_powerstore1 is set by the default quota flag: quota_snapshots_powerstore1, it is now deprecated. Please use the default quota class for default quota.
1 :: /home/zuul/logs/screen-c-vol.txt:Aug  np0000000813 cinder-volume  Deprecated: Default quota for resource: volumes_tempest-VolumeMultiBackendTest-Type-355599664 is set by the default quota flag: quota_volumes_tempest-VolumeMultiBackendTest-Type-355599664, it is now deprecated. Please use the default quota class for default quota.
1 :: /home/zuul/logs/screen-c-vol.txt:Aug  np0000000813 cinder-volume  Deprecated: Default quota for resource: gigabytes_tempest-VolumeMultiBackendTest-Type-355599664 is set by the default quota flag: quota_gigabytes_tempest-VolumeMultiBackendTest-Type-355599664, it is now deprecated. Please use the default quota class for default quota.
1 :: /home/zuul/logs/screen-c-vol.txt:Aug  np0000000813 cinder-volume  Deprecated: Default quota for resource: volumes_tempest-VolumeMultiBackendTest-Type-1296321574 is set by the default quota flag: quota_volumes_tempest-VolumeMultiBackendTest-Type-1296321574, it is now deprecated. Please use the default quota class for default quota.
1 :: /home/zuul/logs/screen-c-vol.txt:Aug  np0000000813 cinder-volume  Deprecated: Default quota for resource: gigabytes_tempest-VolumeMultiBackendTest-Type-1296321574 is set by the default quota flag: quota_gigabytes_tempest-VolumeMultiBackendTest-Type-1296321574, it is now deprecated. Please use the default quota class for default quota.
1 :: /home/zuul/logs/screen-c-vol.txt:Aug  np0000000813 cinder-volume  Deprecated: Default quota for resource: volumes_tempest-VolumeMultiBackendTest-Type-115297807 is set by the default quota flag: quota_volumes_tempest-VolumeMultiBackendTest-Type-115297807, it is now deprecated. Please use the default quota class for default quota.
1 :: /home/zuul/logs/screen-c-vol.txt:Aug  np0000000813 cinder-volume  Deprecated: Default quota for resource: gigabytes_tempest-VolumeMultiBackendTest-Type-115297807 is set by the default quota flag: quota_gigabytes_tempest-VolumeMultiBackendTest-Type-115297807, it is now deprecated. Please use the default quota class for default quota.
1 :: /home/zuul/logs/screen-c-vol.txt:Aug  np0000000813 cinder-volume  Deprecated: Default quota for resource: volumes_tempest-VolumeMultiBackendTest-Type-387245244 is set by the default quota flag: quota_volumes_tempest-VolumeMultiBackendTest-Type-387245244, it is now deprecated. Please use the default quota class for default quota.
1 :: /home/zuul/logs/screen-c-vol.txt:Aug  np0000000813 cinder-volume  Deprecated: Default quota for resource: gigabytes_tempest-VolumeMultiBackendTest-Type-387245244 is set by the default quota flag: quota_gigabytes_tempest-VolumeMultiBackendTest-Type-387245244, it is now deprecated. Please use the default quota class for default quota.
1 :: /home/zuul/logs/screen-c-vol.txt:Aug  np0000000813 cinder-volume  Deprecated: Default quota for resource: snapshots_multiattach is set by the default quota flag: quota_snapshots_multiattach, it is now deprecated. Please use the default quota class for default quota.
1 :: /home/zuul/logs/screen-c-vol.txt:Aug  np0000000813 cinder-volume  Deprecated: Default quota for resource: volumes_tempest-EncryptedVolumesExtendAttachedTest-volume-type-1350474443 is set by the default quota flag: quota_volumes_tempest-EncryptedVolumesExtendAttachedTest-volume-type-1350474443, it is now deprecated. Please use the default quota class for default quota.
1 :: /home/zuul/logs/screen-c-vol.txt:Aug  np0000000813 cinder-volume  Deprecated: Default quota for resource: gigabytes_tempest-EncryptedVolumesExtendAttachedTest-volume-type-1350474443 is set by the default quota flag: quota_gigabytes_tempest-EncryptedVolumesExtendAttachedTest-volume-type-1350474443, it is now deprecated. Please use the default quota class for default quota.
1 :: /home/zuul/logs/screen-c-vol.txt:Aug  np0000000813 cinder-volume  Deprecated: Default quota for resource: volumes_tempest-GroupSnapshotsTest-volume-type-986004012 is set by the default quota flag: quota_volumes_tempest-GroupSnapshotsTest-volume-type-986004012, it is now deprecated. Please use the default quota class for default quota.
1 :: /home/zuul/logs/screen-c-vol.txt:Aug  np0000000813 cinder-volume  Deprecated: Default quota for resource: gigabytes_tempest-GroupSnapshotsTest-volume-type-986004012 is set by the default quota flag: quota_gigabytes_tempest-GroupSnapshotsTest-volume-type-986004012, it is now deprecated. Please use the default quota class for default quota.
1 :: /home/zuul/logs/screen-c-vol.txt:Aug  np0000000813 cinder-volume  Deprecated: Default quota for resource: snapshots_tempest-GroupSnapshotsTest-volume-type-986004012 is set by the default quota flag: quota_snapshots_tempest-GroupSnapshotsTest-volume-type-986004012, it is now deprecated. Please use the default quota class for default quota.
1 :: /home/zuul/logs/screen-c-vol.txt:Aug  np0000000813 cinder-volume  Deprecated: Default quota for resource: gigabytes_tempest-GroupSnapshotsV319Test-volume-type-2138569648 is set by the default quota flag: quota_gigabytes_tempest-GroupSnapshotsV319Test-volume-type-2138569648, it is now deprecated. Please use the default quota class for default quota.
1 :: /home/zuul/logs/screen-c-vol.txt:Aug  np0000000813 cinder-volume  Deprecated: Default quota for resource: snapshots_tempest-GroupSnapshotsV319Test-volume-type-2138569648 is set by the default quota flag: quota_snapshots_tempest-GroupSnapshotsV319Test-volume-type-2138569648, it is now deprecated. Please use the default quota class for default quota.
1 :: /home/zuul/logs/screen-c-vol.txt:Aug  np0000000813 cinder-volume  Deprecated: Default quota for resource: volumes_tempest-GroupSnapshotsV319Test-volume-type-2138569648 is set by the default quota flag: quota_volumes_tempest-GroupSnapshotsV319Test-volume-type-2138569648, it is now deprecated. Please use the default quota class for default quota.
1 :: /home/zuul/logs/screen-c-vol.txt:Aug  np0000000813 cinder-volume  Deprecated: Default quota for resource: gigabytes_tempest-GroupSnapshotsTest-volume-type-42703557 is set by the default quota flag: quota_gigabytes_tempest-GroupSnapshotsTest-volume-type-42703557, it is now deprecated. Please use the default quota class for default quota.
1 :: /home/zuul/logs/screen-c-vol.txt:Aug  np0000000813 cinder-volume  Deprecated: Default quota for resource: snapshots_tempest-GroupSnapshotsTest-volume-type-42703557 is set by the default quota flag: quota_snapshots_tempest-GroupSnapshotsTest-volume-type-42703557, it is now deprecated. Please use the default quota class for default quota.
1 :: /home/zuul/logs/screen-c-vol.txt:Aug  np0000000813 cinder-volume  Deprecated: Default quota for resource: volumes_tempest-GroupSnapshotsTest-volume-type-42703557 is set by the default quota flag: quota_volumes_tempest-GroupSnapshotsTest-volume-type-42703557, it is now deprecated. Please use the default quota class for default quota.
1 :: /home/zuul/logs/screen-c-vol.txt:Aug  np0000000813 cinder-volume  Deprecated: Default quota for resource: volumes_tempest-GroupsTest-volume-type-2036598640 is set by the default quota flag: quota_volumes_tempest-GroupsTest-volume-type-2036598640, it is now deprecated. Please use the default quota class for default quota.
1 :: /home/zuul/logs/screen-c-vol.txt:Aug  np0000000813 cinder-volume  Deprecated: Default quota for resource: gigabytes_tempest-GroupsTest-volume-type-2036598640 is set by the default quota flag: quota_gigabytes_tempest-GroupsTest-volume-type-2036598640, it is now deprecated. Please use the default quota class for default quota.
1 :: /home/zuul/logs/screen-c-vol.txt:Aug  np0000000813 cinder-volume  Deprecated: Default quota for resource: gigabytes_tempest-GroupSnapshotsTest-volume-type-890550865 is set by the default quota flag: quota_gigabytes_tempest-GroupSnapshotsTest-volume-type-890550865, it is now deprecated. Please use the default quota class for default quota.
1 :: /home/zuul/logs/screen-c-vol.txt:Aug  np0000000813 cinder-volume  Deprecated: Default quota for resource: snapshots_tempest-GroupSnapshotsTest-volume-type-890550865 is set by the default quota flag: quota_snapshots_tempest-GroupSnapshotsTest-volume-type-890550865, it is now deprecated. Please use the default quota class for default quota.
1 :: /home/zuul/logs/screen-c-vol.txt:Aug  np0000000813 cinder-volume  Deprecated: Default quota for resource: volumes_tempest-GroupSnapshotsTest-volume-type-890550865 is set by the default quota flag: quota_volumes_tempest-GroupSnapshotsTest-volume-type-890550865, it is now deprecated. Please use the default quota class for default quota.
1 :: /home/zuul/logs/screen-c-vol.txt:Aug  np0000000813 cinder-volume  Deprecated: Default quota for resource: volumes_tempest-VolumeTypesAccessTest-volume-type-580092728 is set by the default quota flag: quota_volumes_tempest-VolumeTypesAccessTest-volume-type-580092728, it is now deprecated. Please use the default quota class for default quota.
1 :: /home/zuul/logs/screen-c-vol.txt:Aug  np0000000813 cinder-volume  Deprecated: Default quota for resource: gigabytes_tempest-VolumeTypesAccessTest-volume-type-580092728 is set by the default quota flag: quota_gigabytes_tempest-VolumeTypesAccessTest-volume-type-580092728, it is now deprecated. Please use the default quota class for default quota.
1 :: /home/zuul/logs/screen-c-vol.txt:Aug  np0000000813 cinder-volume  Deprecated: Default quota for resource: volumes_tempest-GroupsTest-volume-type-1093117064 is set by the default quota flag: quota_volumes_tempest-GroupsTest-volume-type-1093117064, it is now deprecated. Please use the default quota class for default quota.
1 :: /home/zuul/logs/screen-c-vol.txt:Aug  np0000000813 cinder-volume  Deprecated: Default quota for resource: gigabytes_tempest-GroupsTest-volume-type-1093117064 is set by the default quota flag: quota_gigabytes_tempest-GroupsTest-volume-type-1093117064, it is now deprecated. Please use the default quota class for default quota.
1 :: /home/zuul/logs/screen-c-vol.txt:Aug  np0000000813 cinder-volume  Deprecated: Default quota for resource: volumes_tempest-VolumeTypesTest-volume-type-1436786111 is set by the default quota flag: quota_volumes_tempest-VolumeTypesTest-volume-type-1436786111, it is now deprecated. Please use the default quota class for default quota.
1 :: /home/zuul/logs/screen-c-vol.txt:Aug  np0000000813 cinder-volume  Deprecated: Default quota for resource: gigabytes_tempest-VolumeTypesTest-volume-type-1436786111 is set by the default quota flag: quota_gigabytes_tempest-VolumeTypesTest-volume-type-1436786111, it is now deprecated. Please use the default quota class for default quota.
1 :: /home/zuul/logs/screen-c-vol.txt:Aug  np0000000813 cinder-volume  Deprecated: Default quota for resource: volumes_tempest-GroupsV314Test-volume-type-692398768 is set by the default quota flag: quota_volumes_tempest-GroupsV314Test-volume-type-692398768, it is now deprecated. Please use the default quota class for default quota.
1 :: /home/zuul/logs/screen-c-vol.txt:Aug  np0000000813 cinder-volume  Deprecated: Default quota for resource: gigabytes_tempest-GroupsV314Test-volume-type-692398768 is set by the default quota flag: quota_gigabytes_tempest-GroupsV314Test-volume-type-692398768, it is now deprecated. Please use the default quota class for default quota.
1 :: /home/zuul/logs/screen-c-vol.txt:Aug  np0000000813 cinder-volume  Deprecated: Default quota for resource: volumes_volume-type-2 is set by the default quota flag: quota_volumes_volume-type-2, it is now deprecated. Please use the default quota class for default quota.
1 :: /home/zuul/logs/screen-c-vol.txt:Aug  np0000000813 cinder-volume  Deprecated: Default quota for resource: gigabytes_volume-type-2 is set by the default quota flag: quota_gigabytes_volume-type-2, it is now deprecated. Please use the default quota class for default quota.
1 :: /home/zuul/logs/screen-c-vol.txt:Aug  np0000000813 cinder-volume  Deprecated: Default quota for resource: volumes_vol-type-for-6e9266ff-a917-4dd5-aa4a-c36e59e7a2a6 is set by the default quota flag: quota_volumes_vol-type-for-6e9266ff-a917-4dd5-aa4a-c36e59e7a2a6, it is now deprecated. Please use the default quota class for default quota.
1 :: /home/zuul/logs/screen-c-vol.txt:Aug  np0000000813 cinder-volume  Deprecated: Default quota for resource: gigabytes_vol-type-for-6e9266ff-a917-4dd5-aa4a-c36e59e7a2a6 is set by the default quota flag: quota_gigabytes_vol-type-for-6e9266ff-a917-4dd5-aa4a-c36e59e7a2a6, it is now deprecated. Please use the default quota class for default quota.
1 :: /home/zuul/logs/screen-c-vol.txt:Aug  np0000000813 cinder-volume  Deprecated: Default quota for resource: volumes_tempest-scenario-type-cryptsetup-835887932 is set by the default quota flag: quota_volumes_tempest-scenario-type-cryptsetup-835887932, it is now deprecated. Please use the default quota class for default quota.
1 :: /home/zuul/logs/screen-c-vol.txt:Aug  np0000000813 cinder-volume  Deprecated: Default quota for resource: gigabytes_tempest-scenario-type-cryptsetup-835887932 is set by the default quota flag: quota_gigabytes_tempest-scenario-type-cryptsetup-835887932, it is now deprecated. Please use the default quota class for default quota.
1 :: /home/zuul/logs/screen-c-vol.txt:Aug  np0000000813 cinder-volume  Deprecated: Default quota for resource: volumes_tempest-scenario-type-luks-1611954597 is set by the default quota flag: quota_volumes_tempest-scenario-type-luks-1611954597, it is now deprecated. Please use the default quota class for default quota.
1 :: /home/zuul/logs/screen-c-vol.txt:Aug  np0000000813 cinder-volume  Deprecated: Default quota for resource: gigabytes_tempest-scenario-type-luks-1611954597 is set by the default quota flag: quota_gigabytes_tempest-scenario-type-luks-1611954597, it is now deprecated. Please use the default quota class for default quota.
1 :: /home/zuul/logs/screen-c-vol.txt:Aug  np0000000813 cinder-volume  Deprecated: Default quota for resource: volumes_tempest-scenario-type-luksv2-985639144 is set by the default quota flag: quota_volumes_tempest-scenario-type-luksv2-985639144, it is now deprecated. Please use the default quota class for default quota.
1 :: /home/zuul/logs/screen-c-vol.txt:Aug  np0000000813 cinder-volume  Deprecated: Default quota for resource: gigabytes_tempest-scenario-type-luksv2-985639144 is set by the default quota flag: quota_gigabytes_tempest-scenario-type-luksv2-985639144, it is now deprecated. Please use the default quota class for default quota.
1 :: /home/zuul/logs/screen-c-vol.txt:Aug  np0000000813 cinder-volume  Deprecated: Default quota for resource: volumes_tempest-scenario-type-tempest-TestInstancesWithCinderVolumes-volume-type-741225274-2067034613 is set by the default quota flag: quota_volumes_tempest-scenario-type-tempest-TestInstancesWithCinderVolumes-volume-type-741225274-2067034613, it is now deprecated. Please use the default quota class for default quota.
1 :: /home/zuul/logs/screen-c-vol.txt:Aug  np0000000813 cinder-volume  Deprecated: Default quota for resource: gigabytes_tempest-scenario-type-tempest-TestInstancesWithCinderVolumes-volume-type-741225274-2067034613 is set by the default quota flag: quota_gigabytes_tempest-scenario-type-tempest-TestInstancesWithCinderVolumes-volume-type-741225274-2067034613, it is now deprecated. Please use the default quota class for default quota.
1 :: /home/zuul/logs/screen-c-vol.txt:Aug  np0000000813 cinder-volume  Deprecated: Default quota for resource: volumes_tempest-scenario-type-luks-277771369 is set by the default quota flag: quota_volumes_tempest-scenario-type-luks-277771369, it is now deprecated. Please use the default quota class for default quota.
1 :: /home/zuul/logs/screen-c-vol.txt:Aug  np0000000813 cinder-volume  Deprecated: Default quota for resource: gigabytes_tempest-scenario-type-luks-277771369 is set by the default quota flag: quota_gigabytes_tempest-scenario-type-luks-277771369, it is now deprecated. Please use the default quota class for default quota.
1 :: /home/zuul/logs/screen-c-vol.txt:Aug  np0000000813 cinder-volume  Deprecated: Default quota for resource: volumes_tempest-scenario-type-luks-1756998170 is set by the default quota flag: quota_volumes_tempest-scenario-type-luks-1756998170, it is now deprecated. Please use the default quota class for default quota.
1 :: /home/zuul/logs/screen-c-vol.txt:Aug  np0000000813 cinder-volume  Deprecated: Default quota for resource: gigabytes_tempest-scenario-type-luks-1756998170 is set by the default quota flag: quota_gigabytes_tempest-scenario-type-luks-1756998170, it is now deprecated. Please use the default quota class for default quota.
1 :: /home/zuul/logs/screen-c-vol.txt:Aug  np0000000813 cinder-volume  Deprecated: Default quota for resource: volumes_tempest-scenario-type-tempest-VolumeMultiattachTests-volume-type-110685832-1121539325 is set by the default quota flag: quota_volumes_tempest-scenario-type-tempest-VolumeMultiattachTests-volume-type-110685832-1121539325, it is now deprecated. Please use the default quota class for default quota.
1 :: /home/zuul/logs/screen-c-vol.txt:Aug  np0000000813 cinder-volume  Deprecated: Default quota for resource: gigabytes_tempest-scenario-type-tempest-VolumeMultiattachTests-volume-type-110685832-1121539325 is set by the default quota flag: quota_gigabytes_tempest-scenario-type-tempest-VolumeMultiattachTests-volume-type-110685832-1121539325, it is now deprecated. Please use the default quota class for default quota.
1 :: /home/zuul/logs/screen-c-vol.txt:Aug  np0000000813 cinder-volume  Deprecated: Default quota for resource: volumes_tempest-scenario-type-tempest-TestInstancesWithCinderVolumes-volume-type-1619050909-1208913381 is set by the default quota flag: quota_volumes_tempest-scenario-type-tempest-TestInstancesWithCinderVolumes-volume-type-1619050909-1208913381, it is now deprecated. Please use the default quota class for default quota.
1 :: /home/zuul/logs/screen-c-vol.txt:Aug  np0000000813 cinder-volume  Deprecated: Default quota for resource: gigabytes_tempest-scenario-type-tempest-TestInstancesWithCinderVolumes-volume-type-1619050909-1208913381 is set by the default quota flag: quota_gigabytes_tempest-scenario-type-tempest-TestInstancesWithCinderVolumes-volume-type-1619050909-1208913381, it is now deprecated. Please use the default quota class for default quota.
1 :: /home/zuul/logs/screen-c-vol.txt:Aug  np0000000813 cinder-volume  Deprecated: Default quota for resource: volumes_tempest-scenario-type-tempest-TestInstancesWithCinderVolumes-volume-type-1854836940-588086240 is set by the default quota flag: quota_volumes_tempest-scenario-type-tempest-TestInstancesWithCinderVolumes-volume-type-1854836940-588086240, it is now deprecated. Please use the default quota class for default quota.
1 :: /home/zuul/logs/screen-c-vol.txt:Aug  np0000000813 cinder-volume  Deprecated: Default quota for resource: gigabytes_tempest-scenario-type-tempest-TestInstancesWithCinderVolumes-volume-type-1854836940-588086240 is set by the default quota flag: quota_gigabytes_tempest-scenario-type-tempest-TestInstancesWithCinderVolumes-volume-type-1854836940-588086240, it is now deprecated. Please use the default quota class for default quota.
1 :: /home/zuul/logs/screen-c-vol.txt:Aug  np0000000813 cinder-volume  Deprecated: Default quota for resource: volumes_tempest-scenario-type-tempest-VolumeMultiattachTests-volume-type-804753020-1276141211 is set by the default quota flag: quota_volumes_tempest-scenario-type-tempest-VolumeMultiattachTests-volume-type-804753020-1276141211, it is now deprecated. Please use the default quota class for default quota.
1 :: /home/zuul/logs/screen-c-vol.txt:Aug  np0000000813 cinder-volume  Deprecated: Default quota for resource: gigabytes_tempest-scenario-type-tempest-VolumeMultiattachTests-volume-type-804753020-1276141211 is set by the default quota flag: quota_gigabytes_tempest-scenario-type-tempest-VolumeMultiattachTests-volume-type-804753020-1276141211, it is now deprecated. Please use the default quota class for default quota.
1 :: /home/zuul/logs/screen-c-vol.txt:Aug  np0000000813 cinder-volume  Deprecated: Default quota for resource: volumes_tempest-scenario-type-luks-741971080 is set by the default quota flag: quota_volumes_tempest-scenario-type-luks-741971080, it is now deprecated. Please use the default quota class for default quota.
1 :: /home/zuul/logs/screen-c-vol.txt:Aug  np0000000813 cinder-volume  Deprecated: Default quota for resource: gigabytes_tempest-scenario-type-luks-741971080 is set by the default quota flag: quota_gigabytes_tempest-scenario-type-luks-741971080, it is now deprecated. Please use the default quota class for default quota.
1 :: /home/zuul/logs/screen-c-vol.txt:Aug  np0000000813 cinder-volume  Deprecated: Default quota for resource: volumes_tempest-scenario-type-luks2-1367249322 is set by the default quota flag: quota_volumes_tempest-scenario-type-luks2-1367249322, it is now deprecated. Please use the default quota class for default quota.
1 :: /home/zuul/logs/screen-c-vol.txt:Aug  np0000000813 cinder-volume  Deprecated: Default quota for resource: gigabytes_tempest-scenario-type-luks2-1367249322 is set by the default quota flag: quota_gigabytes_tempest-scenario-type-luks2-1367249322, it is now deprecated. Please use the default quota class for default quota.
1 :: /home/zuul/logs/screen-c-vol.txt:Aug  np0000000813 cinder-volume  Deprecated: Default quota for resource: volumes_tempest-scenario-type-luks-1511155227 is set by the default quota flag: quota_volumes_tempest-scenario-type-luks-1511155227, it is now deprecated. Please use the default quota class for default quota.
1 :: /home/zuul/logs/screen-c-vol.txt:Aug  np0000000813 cinder-volume  Deprecated: Default quota for resource: gigabytes_tempest-scenario-type-luks-1511155227 is set by the default quota flag: quota_gigabytes_tempest-scenario-type-luks-1511155227, it is now deprecated. Please use the default quota class for default quota.
1 :: /home/zuul/logs/screen-c-vol.txt:Aug  np0000000813 cinder-volume  Deprecated: Default quota for resource: gigabytes_tempest-volume-type-1229454645 is set by the default quota flag: quota_gigabytes_tempest-volume-type-1229454645, it is now deprecated. Please use the default quota class for default quota.
1 :: /home/zuul/logs/screen-c-vol.txt:Aug  np0000000813 cinder-volume  Deprecated: Default quota for resource: snapshots_tempest-volume-type-1229454645 is set by the default quota flag: quota_snapshots_tempest-volume-type-1229454645, it is now deprecated. Please use the default quota class for default quota.
1 :: /home/zuul/logs/screen-c-vol.txt:Aug  np0000000813 cinder-volume  Deprecated: Default quota for resource: volumes_tempest-volume-type-1229454645 is set by the default quota flag: quota_volumes_tempest-volume-type-1229454645, it is now deprecated. Please use the default quota class for default quota.
1 :: /home/zuul/logs/screen-c-vol.txt:Aug  np0000000813 cinder-volume  Deprecated: Default quota for resource: volumes_tempest-volume-type-1449533405 is set by the default quota flag: quota_volumes_tempest-volume-type-1449533405, it is now deprecated. Please use the default quota class for default quota.
1 :: /home/zuul/logs/screen-c-vol.txt:Aug  np0000000813 cinder-volume  Deprecated: Default quota for resource: gigabytes_tempest-volume-type-1449533405 is set by the default quota flag: quota_gigabytes_tempest-volume-type-1449533405, it is now deprecated. Please use the default quota class for default quota.
1 :: /home/zuul/logs/screen-c-vol.txt:Aug  np0000000813 cinder-volume  Deprecated: Default quota for resource: volumes_tempest-volume-type-1490289830 is set by the default quota flag: quota_volumes_tempest-volume-type-1490289830, it is now deprecated. Please use the default quota class for default quota.
1 :: /home/zuul/logs/screen-c-vol.txt:Aug  np0000000813 cinder-volume  Deprecated: Default quota for resource: gigabytes_tempest-volume-type-1490289830 is set by the default quota flag: quota_gigabytes_tempest-volume-type-1490289830, it is now deprecated. Please use the default quota class for default quota.
1 :: /home/zuul/logs/screen-c-vol.txt:Aug  np0000000813 cinder-volume  Deprecated: Default quota for resource: snapshots_tempest-volume-type-1490289830 is set by the default quota flag: quota_snapshots_tempest-volume-type-1490289830, it is now deprecated. Please use the default quota class for default quota.
1 :: /home/zuul/logs/screen-c-vol.txt:Aug  np0000000813 cinder-volume  Deprecated: Default quota for resource: volumes_tempest-volume-type-243834975 is set by the default quota flag: quota_volumes_tempest-volume-type-243834975, it is now deprecated. Please use the default quota class for default quota.
1 :: /home/zuul/logs/screen-c-vol.txt:Aug  np0000000813 cinder-volume  Deprecated: Default quota for resource: gigabytes_tempest-volume-type-243834975 is set by the default quota flag: quota_gigabytes_tempest-volume-type-243834975, it is now deprecated. Please use the default quota class for default quota.
1 :: /home/zuul/logs/screen-c-vol.txt:Aug  np0000000813 cinder-volume  Deprecated: Default quota for resource: volumes_tempest-scenario-type-luks-1458181885 is set by the default quota flag: quota_volumes_tempest-scenario-type-luks-1458181885, it is now deprecated. Please use the default quota class for default quota.
1 :: /home/zuul/logs/screen-c-vol.txt:Aug  np0000000813 cinder-volume  Deprecated: Default quota for resource: gigabytes_tempest-scenario-type-luks-1458181885 is set by the default quota flag: quota_gigabytes_tempest-scenario-type-luks-1458181885, it is now deprecated. Please use the default quota class for default quota.
1 :: /home/zuul/logs/screen-c-vol.txt:Aug  np0000000813 cinder-volume  Deprecated: Default quota for resource: volumes_tempest-scenario-type-tempest-TestVolumeMigrateRetypeAttached-volume-type-936564739-241179346 is set by the default quota flag: quota_volumes_tempest-scenario-type-tempest-TestVolumeMigrateRetypeAttached-volume-type-936564739-241179346, it is now deprecated. Please use the default quota class for default quota.
1 :: /home/zuul/logs/screen-c-vol.txt:Aug  np0000000813 cinder-volume  Deprecated: Default quota for resource: gigabytes_tempest-scenario-type-tempest-TestVolumeMigrateRetypeAttached-volume-type-936564739-241179346 is set by the default quota flag: quota_gigabytes_tempest-scenario-type-tempest-TestVolumeMigrateRetypeAttached-volume-type-936564739-241179346, it is now deprecated. Please use the default quota class for default quota.
1 :: /home/zuul/logs/screen-c-vol.txt:Aug  np0000000813 cinder-volume  Deprecated: Default quota for resource: volumes_tempest-scenario-type-tempest-TestVolumeMigrateRetypeAttached-volume-type-1950003823-1212440919 is set by the default quota flag: quota_volumes_tempest-scenario-type-tempest-TestVolumeMigrateRetypeAttached-volume-type-1950003823-1212440919, it is now deprecated. Please use the default quota class for default quota.
